image,max_confidence,detections_ge_005,detections_ge_010,detections_ge_025,detections_ge_050
images/train/IMG0001532.jpg,0.011143793351948261,0,0,0,0
images/train/IMG0001132.jpg,0.01109878346323967,0,0,0,0
images/train/IMG0000409.jpg,0.011093473061919212,0,0,0,0
images/train/IMG0003915.jpg,0.011088608764111996,0,0,0,0
images/train/IMG0003066.jpg,0.011029141955077648,0,0,0,0
images/train/IMG0000127.jpg,0.011003836989402771,0,0,0,0
images/train/IMG0000707.jpg,0.010981358587741852,0,0,0,0
images/train/IMG0003487.jpg,0.01095608901232481,0,0,0,0
images/train/IMG0000309.jpg,0.01091842819005251,0,0,0,0
images/train/IMG0001210.jpg,0.010911344550549984,0,0,0,0
images/train/IMG0000857.jpg,0.01090568583458662,0,0,0,0
images/train/IMG0000780.jpg,0.010891005396842957,0,0,0,0
images/train/IMG0001778.jpg,0.010868899524211884,0,0,0,0
images/train/IMG0001765.jpg,0.010845701210200787,0,0,0,0
images/train/IMG0000728.jpg,0.01083837728947401,0,0,0,0
images/train/IMG0000636.jpg,0.010782156139612198,0,0,0,0
images/train/IMG0000411.jpg,0.010714693926274776,0,0,0,0
images/train/IMG0003461.jpg,0.01071442011743784,0,0,0,0
images/train/IMG0003969.jpg,0.010702887549996376,0,0,0,0
images/train/IMG0000698.jpg,0.01068880409002304,0,0,0,0
images/train/IMG0002856.jpg,0.010668313130736351,0,0,0,0
images/train/IMG0001976.jpg,0.010661162436008453,0,0,0,0
images/train/IMG0004227.jpg,0.010658699087798595,0,0,0,0
images/train/IMG0003189.jpg,0.010627854615449905,0,0,0,0
images/train/IMG0003970.jpg,0.010621373541653156,0,0,0,0
images/train/IMG0002119.jpg,0.010616318322718143,0,0,0,0
images/train/IMG0001416.jpg,0.010603024624288082,0,0,0,0
images/train/IMG0001175.jpg,0.010598103515803814,0,0,0,0
images/train/IMG0002114.jpg,0.010592425242066383,0,0,0,0
images/train/IMG0003928.jpg,0.010590635240077972,0,0,0,0
images/train/IMG0001293.jpg,0.010542473755776882,0,0,0,0
images/train/IMG0003445.jpg,0.01052740216255188,0,0,0,0
images/train/IMG0000931.jpg,0.010526816360652447,0,0,0,0
images/train/IMG0003769.jpg,0.01048588939011097,0,0,0,0
images/train/IMG0002625.jpg,0.010482719168066978,0,0,0,0
images/train/IMG0003638.jpg,0.010471828281879425,0,0,0,0
images/train/IMG0003052.jpg,0.010462864302098751,0,0,0,0
images/train/IMG0002034.jpg,0.010454178787767887,0,0,0,0
images/train/IMG0001839.jpg,0.01045192964375019,0,0,0,0
images/train/IMG0001342.jpg,0.010448753833770752,0,0,0,0
images/train/IMG0002012.jpg,0.010395356453955173,0,0,0,0
images/train/IMG0004195.jpg,0.010382585227489471,0,0,0,0
images/train/IMG0003033.jpg,0.010377378202974796,0,0,0,0
images/train/IMG0000070.jpg,0.010355189442634583,0,0,0,0
images/train/IMG0001987.jpg,0.010346738621592522,0,0,0,0
images/train/IMG0001102.jpg,0.010307848453521729,0,0,0,0
images/train/IMG0002881.jpg,0.01030608732253313,0,0,0,0
images/train/IMG0002011.jpg,0.010305741801857948,0,0,0,0
images/train/IMG0002977.jpg,0.010265098884701729,0,0,0,0
images/train/IMG0000757.jpg,0.010246656835079193,0,0,0,0
images/train/IMG0003205.jpg,0.010231421329081059,0,0,0,0
images/train/IMG0002153.jpg,0.01021918747574091,0,0,0,0
images/train/IMG0000303.jpg,0.01018153503537178,0,0,0,0
images/train/IMG0000339.jpg,0.0101810647174716,0,0,0,0
images/train/IMG0001155.jpg,0.010164225473999977,0,0,0,0
images/train/IMG0001902.jpg,0.010154664516448975,0,0,0,0
images/train/IMG0002798.jpg,0.010133275762200356,0,0,0,0
images/train/IMG0000242.jpg,0.010128594934940338,0,0,0,0
images/train/IMG0003075.jpg,0.01008525863289833,0,0,0,0
images/train/IMG0000775.jpg,0.010080461390316486,0,0,0,0
images/train/IMG0003708.jpg,0.010069342330098152,0,0,0,0
images/train/IMG0001906.jpg,0.010038009844720364,0,0,0,0
images/train/IMG0002703.jpg,0.01000619400292635,0,0,0,0
images/train/IMG0001466.jpg,0.010001976042985916,0,0,0,0
images/train/IMG0000904.jpg,0.009995684958994389,0,0,0,0
images/train/IMG0001724.jpg,0.009960286319255829,0,0,0,0
images/train/IMG0001292.jpg,0.00991301890462637,0,0,0,0
images/train/IMG0001816.jpg,0.009898349642753601,0,0,0,0
images/train/IMG0002097.jpg,0.009891961701214314,0,0,0,0
images/train/IMG0002835.jpg,0.009885444305837154,0,0,0,0
images/train/IMG0001334.jpg,0.009880395606160164,0,0,0,0
images/train/IMG0001758.jpg,0.00981295295059681,0,0,0,0
images/train/IMG0002928.jpg,0.009812049567699432,0,0,0,0
images/train/IMG0000981.jpg,0.00980696827173233,0,0,0,0
images/train/IMG0001829.jpg,0.009785751812160015,0,0,0,0
images/train/IMG0001966.jpg,0.009692755527794361,0,0,0,0
images/train/IMG0000689.jpg,0.009674911387264729,0,0,0,0
images/train/IMG0004123.jpg,0.009656790643930435,0,0,0,0
images/train/IMG0002898.jpg,0.009640851989388466,0,0,0,0
images/train/IMG0000413.jpg,0.009603318758308887,0,0,0,0
images/train/IMG0000417.jpg,0.009603277780115604,0,0,0,0
images/train/IMG0003791.jpg,0.009576682932674885,0,0,0,0
images/train/IMG0000686.jpg,0.009559255093336105,0,0,0,0
images/train/IMG0001229.jpg,0.009546207264065742,0,0,0,0
images/train/IMG0001333.jpg,0.009518340229988098,0,0,0,0
images/train/IMG0000999.jpg,0.009516910649836063,0,0,0,0
images/train/IMG0001530.jpg,0.00951541867107153,0,0,0,0
images/train/IMG0003441.jpg,0.009483813308179379,0,0,0,0
images/train/IMG0000457.jpg,0.009454077109694481,0,0,0,0
images/train/IMG0001479.jpg,0.00943561177700758,0,0,0,0
images/train/IMG0003299.jpg,0.009427495300769806,0,0,0,0
images/train/IMG0001430.jpg,0.00942032877355814,0,0,0,0
images/train/IMG0002855.jpg,0.009393312968313694,0,0,0,0
images/train/IMG0003691.jpg,0.009381527081131935,0,0,0,0
images/train/IMG0002035.jpg,0.009350849315524101,0,0,0,0
images/train/IMG0002866.jpg,0.009349620901048183,0,0,0,0
images/train/IMG0002988.jpg,0.009305777959525585,0,0,0,0
images/train/IMG0002072.jpg,0.009305400773882866,0,0,0,0
images/train/IMG0001814.jpg,0.009302543476223946,0,0,0,0
images/train/IMG0000302.jpg,0.009299639612436295,0,0,0,0
images/train/IMG0000358.jpg,0.009279360063374043,0,0,0,0
images/train/IMG0002154.jpg,0.009276743978261948,0,0,0,0
images/train/IMG0003804.jpg,0.009275213815271854,0,0,0,0
images/train/IMG0000552.jpg,0.009269554167985916,0,0,0,0
images/train/IMG0003273.jpg,0.00926473829895258,0,0,0,0
images/train/IMG0001338.jpg,0.009216995909810066,0,0,0,0
images/train/IMG0002155.jpg,0.00921541079878807,0,0,0,0
images/train/IMG0000936.jpg,0.009175337851047516,0,0,0,0
images/train/IMG0000446.jpg,0.009174528531730175,0,0,0,0
images/train/IMG0002800.jpg,0.009168336167931557,0,0,0,0
images/train/IMG0000666.jpg,0.00915481336414814,0,0,0,0
images/train/IMG0004287.jpg,0.009140688925981522,0,0,0,0
images/train/IMG0001963.jpg,0.00912558101117611,0,0,0,0
images/train/IMG0004018.jpg,0.009122097864747047,0,0,0,0
images/train/IMG0001507.jpg,0.009110050275921822,0,0,0,0
images/train/IMG0000393.jpg,0.009086630307137966,0,0,0,0
images/train/IMG0000053.jpg,0.009081749245524406,0,0,0,0
images/train/IMG0002150.jpg,0.009080672636628151,0,0,0,0
images/train/IMG0001664.jpg,0.009063586592674255,0,0,0,0
images/train/IMG0000532.jpg,0.009053852409124374,0,0,0,0
images/train/IMG0003007.jpg,0.009002956561744213,0,0,0,0
images/train/IMG0002917.jpg,0.00899670459330082,0,0,0,0
images/train/IMG0000807.jpg,0.008978009223937988,0,0,0,0
images/train/IMG0003278.jpg,0.008965358138084412,0,0,0,0
images/train/IMG0003540.jpg,0.008960884995758533,0,0,0,0
images/train/IMG0001638.jpg,0.008951163850724697,0,0,0,0
images/train/IMG0001287.jpg,0.008950922638177872,0,0,0,0
images/train/IMG0003422.jpg,0.008948765695095062,0,0,0,0
images/train/IMG0002100.jpg,0.0089456457644701,0,0,0,0
images/train/IMG0003051.jpg,0.008942500688135624,0,0,0,0
images/train/IMG0000980.jpg,0.008941215462982655,0,0,0,0
images/train/IMG0000730.jpg,0.008926819078624249,0,0,0,0
images/train/IMG0001595.jpg,0.008906735107302666,0,0,0,0
images/train/IMG0002829.jpg,0.008905640803277493,0,0,0,0
images/train/IMG0003795.jpg,0.008859539404511452,0,0,0,0
images/train/IMG0002696.jpg,0.008829326368868351,0,0,0,0
images/train/IMG0001877.jpg,0.008826114237308502,0,0,0,0
images/train/IMG0000141.jpg,0.008813416585326195,0,0,0,0
images/train/IMG0002629.jpg,0.008790792897343636,0,0,0,0
images/train/IMG0000992.jpg,0.00876117218285799,0,0,0,0
images/train/IMG0001607.jpg,0.00874532200396061,0,0,0,0
images/train/IMG0003231.jpg,0.008740957826375961,0,0,0,0
images/train/IMG0000478.jpg,0.00874040462076664,0,0,0,0
images/train/IMG0003091.jpg,0.008736208081245422,0,0,0,0
images/train/IMG0001267.jpg,0.008728711865842342,0,0,0,0
images/train/IMG0002959.jpg,0.008721754886209965,0,0,0,0
images/train/IMG0000342.jpg,0.008696959353983402,0,0,0,0
images/train/IMG0000759.jpg,0.008672861382365227,0,0,0,0
images/train/IMG0000965.jpg,0.00864742323756218,0,0,0,0
images/train/IMG0001767.jpg,0.008616464212536812,0,0,0,0
images/train/IMG0002890.jpg,0.008609391748905182,0,0,0,0
images/train/IMG0004389.jpg,0.008609379641711712,0,0,0,0
images/train/IMG0003140.jpg,0.008609302341938019,0,0,0,0
images/train/IMG0003247.jpg,0.00858998391777277,0,0,0,0
images/train/IMG0003296.jpg,0.008561952970921993,0,0,0,0
images/train/IMG0000396.jpg,0.008529570885002613,0,0,0,0
images/train/IMG0000191.jpg,0.008506431244313717,0,0,0,0
images/train/IMG0002648.jpg,0.008506025187671185,0,0,0,0
images/train/IMG0001797.jpg,0.008464640006422997,0,0,0,0
images/train/IMG0004094.jpg,0.008447660133242607,0,0,0,0
images/train/IMG0000493.jpg,0.008421172387897968,0,0,0,0
images/train/IMG0002772.jpg,0.008402887731790543,0,0,0,0
images/train/IMG0003529.jpg,0.008391651324927807,0,0,0,0
images/train/IMG0002016.jpg,0.008386002853512764,0,0,0,0
images/train/IMG0000408.jpg,0.008364704437553883,0,0,0,0
images/train/IMG0002693.jpg,0.008359975181519985,0,0,0,0
images/train/IMG0001567.jpg,0.008347571827471256,0,0,0,0
images/train/IMG0003329.jpg,0.008337236940860748,0,0,0,0
images/train/IMG0001037.jpg,0.008295880630612373,0,0,0,0
images/train/IMG0002942.jpg,0.008263770490884781,0,0,0,0
images/train/IMG0002902.jpg,0.008255532942712307,0,0,0,0
images/train/IMG0002811.jpg,0.008255052380263805,0,0,0,0
images/train/IMG0000551.jpg,0.008240507915616035,0,0,0,0
images/train/IMG0003074.jpg,0.008229533210396767,0,0,0,0
images/train/IMG0001792.jpg,0.008221804164350033,0,0,0,0
images/train/IMG0003269.jpg,0.008179968222975731,0,0,0,0
images/train/IMG0003765.jpg,0.0081724738702178,0,0,0,0
images/train/IMG0001306.jpg,0.008149639703333378,0,0,0,0
images/train/IMG0001743.jpg,0.008135059848427773,0,0,0,0
images/train/IMG0000843.jpg,0.008128459565341473,0,0,0,0
images/train/IMG0000488.jpg,0.008119815029203892,0,0,0,0
images/train/IMG0001626.jpg,0.008111351169645786,0,0,0,0
images/train/IMG0003822.jpg,0.008083052933216095,0,0,0,0
images/train/IMG0001443.jpg,0.008062604814767838,0,0,0,0
images/train/IMG0002029.jpg,0.008057820610702038,0,0,0,0
images/train/IMG0003009.jpg,0.008044226095080376,0,0,0,0
images/train/IMG0003747.jpg,0.008042695932090282,0,0,0,0
images/train/IMG0000947.jpg,0.00802977941930294,0,0,0,0
images/train/IMG0004241.jpg,0.008027075789868832,0,0,0,0
images/train/IMG0000250.jpg,0.00801109615713358,0,0,0,0
images/train/IMG0002931.jpg,0.007982812821865082,0,0,0,0
images/train/IMG0004146.jpg,0.007946759462356567,0,0,0,0
images/train/IMG0002736.jpg,0.007925720885396004,0,0,0,0
images/train/IMG0000152.jpg,0.007923857308924198,0,0,0,0
images/train/IMG0003175.jpg,0.00792267732322216,0,0,0,0
images/train/IMG0004097.jpg,0.00790287833660841,0,0,0,0
images/train/IMG0001612.jpg,0.007898639887571335,0,0,0,0
images/train/IMG0001635.jpg,0.007893739268183708,0,0,0,0
images/train/IMG0001305.jpg,0.007872043177485466,0,0,0,0
images/train/IMG0002049.jpg,0.007862272672355175,0,0,0,0
images/train/IMG0003761.jpg,0.007857033982872963,0,0,0,0
images/train/IMG0001680.jpg,0.007843411527574062,0,0,0,0
images/train/IMG0000433.jpg,0.007841326296329498,0,0,0,0
images/train/IMG0002195.jpg,0.007825875654816628,0,0,0,0
images/train/IMG0001072.jpg,0.007812118157744408,0,0,0,0
images/train/IMG0003546.jpg,0.007796336896717548,0,0,0,0
images/train/IMG0002851.jpg,0.007791616953909397,0,0,0,0
images/train/IMG0000071.jpg,0.007788306567817926,0,0,0,0
images/train/IMG0000523.jpg,0.0077733914367854595,0,0,0,0
images/train/IMG0001461.jpg,0.007729292847216129,0,0,0,0
images/train/IMG0001356.jpg,0.0077167595736682415,0,0,0,0
images/train/IMG0002880.jpg,0.007709098979830742,0,0,0,0
images/train/IMG0003216.jpg,0.007703031878918409,0,0,0,0
images/train/IMG0000690.jpg,0.007671650964766741,0,0,0,0
images/train/IMG0003187.jpg,0.007660892326384783,0,0,0,0
images/train/IMG0003651.jpg,0.007643454242497683,0,0,0,0
images/train/IMG0002047.jpg,0.00757938576862216,0,0,0,0
images/train/IMG0001574.jpg,0.007572276517748833,0,0,0,0
images/train/IMG0003345.jpg,0.007498917169868946,0,0,0,0
images/train/IMG0000979.jpg,0.007479886524379253,0,0,0,0
images/train/IMG0003911.jpg,0.007465709000825882,0,0,0,0
images/train/IMG0003722.jpg,0.0074582709930837154,0,0,0,0
images/train/IMG0002092.jpg,0.007456195540726185,0,0,0,0
images/train/IMG0000748.jpg,0.007452279329299927,0,0,0,0
images/train/IMG0003880.jpg,0.007450773846358061,0,0,0,0
images/train/IMG0001134.jpg,0.007431154605001211,0,0,0,0
images/train/IMG0001737.jpg,0.007430053781718016,0,0,0,0
images/train/IMG0000021.jpg,0.007421326823532581,0,0,0,0
images/train/IMG0003504.jpg,0.007417724002152681,0,0,0,0
images/train/IMG0001184.jpg,0.007407506927847862,0,0,0,0
images/train/IMG0002022.jpg,0.007393048144876957,0,0,0,0
images/train/IMG0000077.jpg,0.007374211214482784,0,0,0,0
images/train/IMG0001005.jpg,0.007361412514001131,0,0,0,0
images/train/IMG0002863.jpg,0.007350260857492685,0,0,0,0
images/train/IMG0002642.jpg,0.0073483167216181755,0,0,0,0
images/train/IMG0000481.jpg,0.0073295822367072105,0,0,0,0
images/train/IMG0001557.jpg,0.007288925815373659,0,0,0,0
images/train/IMG0001203.jpg,0.007283876184374094,0,0,0,0
images/train/IMG0001027.jpg,0.007282997481524944,0,0,0,0
images/train/IMG0003168.jpg,0.007277204655110836,0,0,0,0
images/train/IMG0001168.jpg,0.007267884910106659,0,0,0,0
images/train/IMG0000816.jpg,0.007248153444379568,0,0,0,0
images/train/IMG0003544.jpg,0.007227082271128893,0,0,0,0
images/train/IMG0001237.jpg,0.007222872227430344,0,0,0,0
images/train/IMG0003687.jpg,0.007221309933811426,0,0,0,0
images/train/IMG0002004.jpg,0.007217078469693661,0,0,0,0
images/train/IMG0000879.jpg,0.007179464679211378,0,0,0,0
images/train/IMG0002046.jpg,0.007155278231948614,0,0,0,0
images/train/IMG0002777.jpg,0.007153780665248632,0,0,0,0
images/train/IMG0004161.jpg,0.007153780665248632,0,0,0,0
images/train/IMG0002689.jpg,0.00714148348197341,0,0,0,0
images/train/IMG0002805.jpg,0.007135157473385334,0,0,0,0
images/train/IMG0003772.jpg,0.007106798235327005,0,0,0,0
images/train/IMG0000596.jpg,0.007085282355546951,0,0,0,0
images/train/IMG0002663.jpg,0.007079786621034145,0,0,0,0
images/train/IMG0003648.jpg,0.007079173345118761,0,0,0,0
images/train/IMG0003257.jpg,0.007078408729285002,0,0,0,0
images/train/IMG0001167.jpg,0.007032036781311035,0,0,0,0
images/train/IMG0001591.jpg,0.00702949333935976,0,0,0,0
images/train/IMG0001417.jpg,0.007027763407677412,0,0,0,0
images/train/IMG0003330.jpg,0.007012884132564068,0,0,0,0
images/train/IMG0001621.jpg,0.0069840350188314915,0,0,0,0
images/train/IMG0003505.jpg,0.006933658849447966,0,0,0,0
images/train/IMG0002249.jpg,0.006916534621268511,0,0,0,0
images/train/IMG0001960.jpg,0.0069138891994953156,0,0,0,0
images/train/IMG0002071.jpg,0.006901709828525782,0,0,0,0
images/train/IMG0002226.jpg,0.006894977763295174,0,0,0,0
images/train/IMG0000009.jpg,0.006867893971502781,0,0,0,0
images/train/IMG0001242.jpg,0.006861960515379906,0,0,0,0
images/train/IMG0003119.jpg,0.006845158524811268,0,0,0,0
images/train/IMG0001133.jpg,0.0068418304435908794,0,0,0,0
images/train/IMG0003585.jpg,0.006841045804321766,0,0,0,0
images/train/IMG0001282.jpg,0.00683286739513278,0,0,0,0
images/train/IMG0000941.jpg,0.006825642194598913,0,0,0,0
images/train/IMG0002623.jpg,0.0068215541541576385,0,0,0,0
images/train/IMG0000118.jpg,0.006819923408329487,0,0,0,0
images/train/IMG0003649.jpg,0.006819610018283129,0,0,0,0
images/train/IMG0002786.jpg,0.006807641591876745,0,0,0,0
images/train/IMG0001988.jpg,0.00680528162047267,0,0,0,0
images/train/IMG0000842.jpg,0.006801453884691,0,0,0,0
images/train/IMG0001483.jpg,0.006793953012675047,0,0,0,0
images/train/IMG0003237.jpg,0.006785296835005283,0,0,0,0
images/train/IMG0001622.jpg,0.006776760797947645,0,0,0,0
images/train/IMG0003227.jpg,0.006732490845024586,0,0,0,0
images/train/IMG0002784.jpg,0.006707789376378059,0,0,0,0
images/train/IMG0003340.jpg,0.0066625094041228294,0,0,0,0
images/train/IMG0003506.jpg,0.006660754792392254,0,0,0,0
images/train/IMG0001817.jpg,0.0066483705304563046,0,0,0,0
images/train/IMG0003145.jpg,0.00663180835545063,0,0,0,0
images/train/IMG0001889.jpg,0.006620960310101509,0,0,0,0
images/train/IMG0000641.jpg,0.0066157435066998005,0,0,0,0
images/train/IMG0003357.jpg,0.006592950783669949,0,0,0,0
images/train/IMG0001602.jpg,0.006570885423570871,0,0,0,0
images/train/IMG0003868.jpg,0.006565393414348364,0,0,0,0
images/train/IMG0003533.jpg,0.006561063230037689,0,0,0,0
images/train/IMG0001431.jpg,0.00655495235696435,0,0,0,0
images/train/IMG0003046.jpg,0.0065517732873559,0,0,0,0
images/train/IMG0002236.jpg,0.006540841888636351,0,0,0,0
images/train/IMG0001907.jpg,0.006496703252196312,0,0,0,0
images/train/IMG0003643.jpg,0.006490633822977543,0,0,0,0
images/train/IMG0000653.jpg,0.006487350445240736,0,0,0,0
images/train/IMG0003423.jpg,0.006481418386101723,0,0,0,0
images/train/IMG0003242.jpg,0.006476117763668299,0,0,0,0
images/train/IMG0003211.jpg,0.006466996390372515,0,0,0,0
images/train/IMG0003656.jpg,0.006456955336034298,0,0,0,0
images/train/IMG0000838.jpg,0.0064368764869868755,0,0,0,0
images/train/IMG0002203.jpg,0.006415773648768663,0,0,0,0
images/train/IMG0002779.jpg,0.006412917282432318,0,0,0,0
images/train/IMG0004160.jpg,0.006412917282432318,0,0,0,0
images/train/IMG0001357.jpg,0.0064071472734212875,0,0,0,0
images/train/IMG0001352.jpg,0.006400457117706537,0,0,0,0
images/train/IMG0001182.jpg,0.006379374302923679,0,0,0,0
images/train/IMG0003764.jpg,0.006378352176398039,0,0,0,0
images/train/IMG0002739.jpg,0.006376932375133038,0,0,0,0
images/train/IMG0003557.jpg,0.006356919649988413,0,0,0,0
images/train/IMG0003790.jpg,0.006354890298098326,0,0,0,0
images/train/IMG0004109.jpg,0.006345487665385008,0,0,0,0
images/train/IMG0004264.jpg,0.0063417572528123856,0,0,0,0
images/train/IMG0001421.jpg,0.006323406472802162,0,0,0,0
images/train/IMG0000771.jpg,0.006320925895124674,0,0,0,0
images/train/IMG0001251.jpg,0.0062959641218185425,0,0,0,0
images/train/IMG0002023.jpg,0.0062916758470237255,0,0,0,0
images/train/IMG0000135.jpg,0.006263426039367914,0,0,0,0
images/train/IMG0000378.jpg,0.0062513165175914764,0,0,0,0
images/train/IMG0000746.jpg,0.00624212296679616,0,0,0,0
images/train/IMG0003150.jpg,0.006231946870684624,0,0,0,0
images/train/IMG0002992.jpg,0.006228583864867687,0,0,0,0
images/train/IMG0000920.jpg,0.006222583819180727,0,0,0,0
images/train/IMG0001813.jpg,0.0062169781886041164,0,0,0,0
images/train/IMG0002887.jpg,0.006208342965692282,0,0,0,0
images/train/IMG0000504.jpg,0.006205275189131498,0,0,0,0
images/train/IMG0003779.jpg,0.0061996085569262505,0,0,0,0
images/train/IMG0003323.jpg,0.006185464095324278,0,0,0,0
images/train/IMG0000644.jpg,0.006173907779157162,0,0,0,0
images/train/IMG0002883.jpg,0.006163845770061016,0,0,0,0
images/train/IMG0004244.jpg,0.006158251781016588,0,0,0,0
images/train/IMG0002138.jpg,0.006157204043120146,0,0,0,0
images/train/IMG0003773.jpg,0.00615609809756279,0,0,0,0
images/train/IMG0002231.jpg,0.006150446832180023,0,0,0,0
images/train/IMG0000872.jpg,0.006148695480078459,0,0,0,0
images/train/IMG0003106.jpg,0.0061430479399859905,0,0,0,0
images/train/IMG0000445.jpg,0.006138705648481846,0,0,0,0
images/train/IMG0003029.jpg,0.006134756375104189,0,0,0,0
images/train/IMG0003583.jpg,0.006128015462309122,0,0,0,0
images/train/IMG0000806.jpg,0.006119961384683847,0,0,0,0
images/train/IMG0001945.jpg,0.006116452626883984,0,0,0,0
images/train/IMG0000840.jpg,0.0060957069508731365,0,0,0,0
images/train/IMG0000860.jpg,0.006086752284318209,0,0,0,0
images/train/IMG0002758.jpg,0.006078166887164116,0,0,0,0
images/train/IMG0000835.jpg,0.0060654194094240665,0,0,0,0
images/train/IMG0001668.jpg,0.00605796417221427,0,0,0,0
images/train/IMG0002984.jpg,0.006052956450730562,0,0,0,0
images/train/IMG0001068.jpg,0.006052038166671991,0,0,0,0
images/train/IMG0001750.jpg,0.00603826530277729,0,0,0,0
images/train/IMG0002136.jpg,0.006023418623954058,0,0,0,0
images/train/IMG0000643.jpg,0.0060182479210197926,0,0,0,0
images/train/IMG0000734.jpg,0.006017315201461315,0,0,0,0
images/train/IMG0001615.jpg,0.006012634374201298,0,0,0,0
images/train/IMG0003486.jpg,0.005995434243232012,0,0,0,0
images/train/IMG0002947.jpg,0.005970530211925507,0,0,0,0
images/train/IMG0000312.jpg,0.00593299837782979,0,0,0,0
images/train/IMG0003030.jpg,0.00590443704277277,0,0,0,0
images/train/IMG0004119.jpg,0.005863047670572996,0,0,0,0
images/train/IMG0000959.jpg,0.005848684813827276,0,0,0,0
images/train/IMG0001560.jpg,0.005840937606990337,0,0,0,0
images/train/IMG0001798.jpg,0.005828381050378084,0,0,0,0
images/train/IMG0003038.jpg,0.005812592338770628,0,0,0,0
images/train/IMG0004251.jpg,0.005810382775962353,0,0,0,0
images/train/IMG0001224.jpg,0.00579694751650095,0,0,0,0
images/train/IMG0003664.jpg,0.005790380295366049,0,0,0,0
images/train/IMG0003597.jpg,0.005771913565695286,0,0,0,0
images/train/IMG0001207.jpg,0.005771905183792114,0,0,0,0
images/train/IMG0001679.jpg,0.005761563312262297,0,0,0,0
images/train/IMG0000317.jpg,0.005757000297307968,0,0,0,0
images/train/IMG0001513.jpg,0.0057489024475216866,0,0,0,0
images/train/IMG0003272.jpg,0.005720198154449463,0,0,0,0
images/train/IMG0001910.jpg,0.005709346849471331,0,0,0,0
images/train/IMG0001124.jpg,0.0057069784961640835,0,0,0,0
images/train/IMG0001937.jpg,0.005701794289052486,0,0,0,0
images/train/IMG0000439.jpg,0.00569726200774312,0,0,0,0
images/train/IMG0001900.jpg,0.005694113206118345,0,0,0,0
images/train/IMG0001520.jpg,0.005684745032340288,0,0,0,0
images/train/IMG0000064.jpg,0.005662243347615004,0,0,0,0
images/train/IMG0001521.jpg,0.0056540826335549355,0,0,0,0
images/train/IMG0002257.jpg,0.005652233492583036,0,0,0,0
images/train/IMG0001807.jpg,0.005645545665174723,0,0,0,0
images/train/IMG0003983.jpg,0.005637143738567829,0,0,0,0
images/train/IMG0000868.jpg,0.005610254127532244,0,0,0,0
images/train/IMG0003371.jpg,0.0056053404696285725,0,0,0,0
images/train/IMG0002859.jpg,0.0055970544926822186,0,0,0,0
images/train/IMG0000178.jpg,0.005594820249825716,0,0,0,0
images/train/IMG0001078.jpg,0.005590060260146856,0,0,0,0
images/train/IMG0003028.jpg,0.005586125422269106,0,0,0,0
images/train/IMG0001656.jpg,0.0055679683573544025,0,0,0,0
images/train/IMG0001836.jpg,0.005546055268496275,0,0,0,0
images/train/IMG0003151.jpg,0.0055374279618263245,0,0,0,0
images/train/IMG0003719.jpg,0.005533975549042225,0,0,0,0
images/train/IMG0003610.jpg,0.005532545503228903,0,0,0,0
images/train/IMG0000953.jpg,0.005509174894541502,0,0,0,0
images/train/IMG0001553.jpg,0.005507581401616335,0,0,0,0
images/train/IMG0000183.jpg,0.005495309364050627,0,0,0,0
images/train/IMG0003755.jpg,0.005492513999342918,0,0,0,0
images/train/IMG0000972.jpg,0.005488090217113495,0,0,0,0
images/train/IMG0003156.jpg,0.005478962790220976,0,0,0,0
images/train/IMG0001949.jpg,0.005469207186251879,0,0,0,0
images/train/IMG0002216.jpg,0.005453605204820633,0,0,0,0
images/train/IMG0000584.jpg,0.005448047537356615,0,0,0,0
images/train/IMG0000374.jpg,0.005447933916002512,0,0,0,0
images/train/IMG0000865.jpg,0.0054353089071810246,0,0,0,0
images/train/IMG0000168.jpg,0.005430424120277166,0,0,0,0
images/train/IMG0002095.jpg,0.005416226573288441,0,0,0,0
images/train/IMG0001556.jpg,0.00540965748950839,0,0,0,0
images/train/IMG0001842.jpg,0.005409229081124067,0,0,0,0
images/train/IMG0003640.jpg,0.005398792680352926,0,0,0,0
images/train/IMG0000220.jpg,0.005376320332288742,0,0,0,0
images/train/IMG0001834.jpg,0.005370471626520157,0,0,0,0
images/train/IMG0000658.jpg,0.005369631107896566,0,0,0,0
images/train/IMG0001795.jpg,0.0053696054965257645,0,0,0,0
images/train/IMG0000787.jpg,0.0053677367977797985,0,0,0,0
images/train/IMG0004129.jpg,0.005363782402127981,0,0,0,0
images/train/IMG0003729.jpg,0.005361245945096016,0,0,0,0
images/train/IMG0000200.jpg,0.005340773146599531,0,0,0,0
images/train/IMG0000498.jpg,0.005322252865880728,0,0,0,0
images/train/IMG0003048.jpg,0.005272973328828812,0,0,0,0
images/train/IMG0003437.jpg,0.005255734082311392,0,0,0,0
images/train/IMG0000768.jpg,0.005253206938505173,0,0,0,0
images/train/IMG0001582.jpg,0.005252544302493334,0,0,0,0
images/train/IMG0000534.jpg,0.005249849054962397,0,0,0,0
images/train/IMG0000829.jpg,0.005247536115348339,0,0,0,0
images/train/IMG0000381.jpg,0.00524248369038105,0,0,0,0
images/train/IMG0001801.jpg,0.005234323441982269,0,0,0,0
images/train/IMG0000560.jpg,0.005220779217779636,0,0,0,0
images/train/IMG0002192.jpg,0.005215225275605917,0,0,0,0
images/train/IMG0000327.jpg,0.005196793004870415,0,0,0,0
images/train/IMG0001631.jpg,0.005188654642552137,0,0,0,0
